9066 10 1024  1 1 0 1 0 1 1 1 1 1 --- 0.000011205673 --- hm: 98 cena: 1024 --- 0.000000000000
9067 10 1195  1 1 1 1 0 0 1 0 1 1 --- 0.000010013580 --- hm: 85 cena: 1195 --- 0.000000000000
9068 10 872  1 1 1 1 1 1 0 1 0 0 --- 0.000010013580 --- hm: 75 cena: 872 --- 0.000000953674
9069 10 1099  1 1 1 0 1 0 1 1 1 0 --- 0.000009775162 --- hm: 82 cena: 1037 --- 0.000000000000
9070 10 1286  0 0 1 1 1 1 1 1 1 1 --- 0.000010013580 --- hm: 89 cena: 1286 --- 0.000000953674
9071 10 1178  0 1 1 1 1 1 1 0 0 1 --- 0.000014781952 --- hm: 96 cena: 1178 --- 0.000000953674
9072 10 1217  1 1 0 1 0 1 0 1 1 1 --- 0.000010967255 --- hm: 96 cena: 1192 --- 0.000000000000
9073 10 939  1 0 0 1 1 1 1 0 1 1 --- 0.000010013580 --- hm: 97 cena: 939 --- 0.000000000000
9074 10 784  1 1 1 1 0 0 0 1 1 0 --- 0.000010967255 --- hm: 86 cena: 756 --- 0.000000000000
9075 10 1240  1 1 1 1 0 0 1 1 1 1 --- 0.000010967255 --- hm: 85 cena: 1240 --- 0.000001192093
9076 10 917  1 0 1 1 1 1 0 1 0 0 --- 0.000010013580 --- hm: 75 cena: 839 --- 0.000001192093
9077 10 1033  1 1 0 1 1 1 1 0 1 0 --- 0.000010967255 --- hm: 99 cena: 838 --- 0.000000953674
9078 10 1386  1 1 1 1 1 1 0 1 1 1 --- 0.000011205673 --- hm: 94 cena: 1386 --- 0.000000953674
9079 10 1266  0 1 1 1 1 1 1 1 0 1 --- 0.000010967255 --- hm: 99 cena: 1266 --- 0.000000000000
9080 10 1054  1 1 1 0 0 0 1 1 1 0 --- 0.000009059906 --- hm: 69 cena: 933 --- 0.000000953674
9081 10 980  1 1 0 0 1 1 0 1 0 0 --- 0.000010013580 --- hm: 73 cena: 934 --- 0.000000953674
9082 10 952  1 1 0 0 0 0 1 1 1 1 --- 0.000010967255 --- hm: 95 cena: 952 --- 0.000000953674
9083 10 1446  1 0 1 1 1 1 1 1 1 1 --- 0.000010967255 --- hm: 91 cena: 1446 --- 0.000000000000
9084 10 1196  1 0 0 1 1 1 1 1 1 1 --- 0.000010967255 --- hm: 94 cena: 1196 --- 0.000001192093
9085 10 1062  1 1 0 1 1 0 1 0 1 1 --- 0.000010967255 --- hm: 85 cena: 983 --- 0.000000000000
9086 10 748  1 1 1 1 1 0 0 0 1 0 --- 0.000010013580 --- hm: 75 cena: 748 --- 0.000000953674
9087 10 1059  1 0 1 1 1 0 1 1 0 0 --- 0.000010013580 --- hm: 91 cena: 1059 --- 0.000000953674
9088 10 1578  1 1 1 1 1 1 1 1 1 1 --- 0.000010967255 --- hm: 93 cena: 1578 --- 0.000000953674
9089 10 694  1 0 1 1 1 0 1 0 1 1 --- 0.000008821487 --- hm: 86 cena: 694 --- 0.000000000000
9090 10 1143  1 1 1 1 1 1 1 1 1 0 --- 0.000012159348 --- hm: 65 cena: 1143 --- 0.000000000000
9091 10 1043  1 1 0 1 1 1 1 1 1 1 --- 0.000011920929 --- hm: 95 cena: 1043 --- 0.000000953674
9092 10 1436  1 1 1 1 1 0 1 1 1 1 --- 0.000010967255 --- hm: 93 cena: 1436 --- 0.000001192093
9093 10 1368  0 1 1 1 1 1 1 1 1 1 --- 0.000010967255 --- hm: 63 cena: 1217 --- 0.000000953674
9094 10 1315  0 1 1 1 1 1 0 1 0 1 --- 0.000009059906 --- hm: 67 cena: 1315 --- 0.000001192093
9095 10 1005  1 1 1 1 0 0 1 1 0 1 --- 0.000010013580 --- hm: 81 cena: 967 --- 0.000000953674
9096 10 1187  1 1 1 1 1 0 1 1 0 1 --- 0.000010967255 --- hm: 98 cena: 1187 --- 0.000000000000
9097 10 959  1 1 1 1 1 1 1 1 1 0 --- 0.000012159348 --- hm: 97 cena: 959 --- 0.000000953674
9098 10 925  0 1 1 1 0 0 1 1 1 0 --- 0.000010013580 --- hm: 90 cena: 925 --- 0.000000953674
9099 10 1243  1 1 1 1 1 1 1 0 0 1 --- 0.000010013580 --- hm: 92 cena: 1243 --- 0.000001192093
